file,course,section,question_id,status,difficulty,option_key,option_letter,issues,sample
functions/content-cpa/aud/questions.json,,,aud-d12-015,approved,easy,2,C,option-letter-prefix-mismatch,"B) CORRECT: The clearly trivial threshold is designed to capture immaterial misstatements that are so small they don't need to be tracked individually because, even in aggregate, they wouldn't impact "
functions/content-cpa/aud/questions.json,,,aud-d12-022,approved,hard,2,C,option-letter-prefix-mismatch,"B) CORRECT: Prior-period misstatements can have a 'rollover' effect, impacting current-period accounts (e.g., inventory). Auditors must assess the cumulative impact of these uncorrected errors on the "
functions/content-cpa/aud/questions.json,,,aud-d13-024,approved,hard,3,D,option-letter-prefix-mismatch,"B) CORRECT: When prior-period financial statements are restated, the auditor must audit the restatement adjustments to ensure they are appropriate, evaluate the adequacy of disclosures regarding the r"
functions/content-cpa/aud/questions.json,,,aud-d2-015,approved,easy,3,D,option-letter-prefix-mismatch,"B) CORRECT: AICPA peer review programs mandate that firms performing audit, review, compilation (with disclosures), or attestation services undergo a peer review of their accounting and auditing pract"
functions/content-cpa/aud/questions.json,,,aud-gen-1241,draft,hard,3,D,correct-option-marked-incorrect,"This answer is incorrect because it results from using the incorrect confidence factor, such as the 99% confidence factor."
functions/content-cpa/bar/questions.json,,,bar-139,approved,hard,2,C,option-letter-prefix-mismatch,"B) CORRECT: WACC is the appropriate discount rate for Free Cash Flow to the Firm (FCFF) because FCFF represents the cash flow available to all investors (both debt and equity holders). WACC reflects t"
functions/content-cpa/bar/questions.json,,,bar-d1-020,approved,medium,2,C,wrong-option-marked-correct,"Option C is WRONG because the calculation is correct in magnitude ($640), but the variance is favorable, not unfavorable, since the actual price paid was less than the standard price."
functions/content-cpa/bar/questions.json,,,bar-d10-021,approved,hard,3,D,option-letter-prefix-mismatch,"B) If the performance condition is probable of being achieved, expense is recognized over the requisite service period; the probability assessment is updated each period, and cumulative expense is adj"
functions/content-cpa/bar/questions.json,,,bar-d11-014,approved,medium,3,D,option-letter-prefix-mismatch,"B) CORRECT: Tax-exempt municipal bond interest is a permanent difference because it is included in book income but is never subject to federal income tax. This difference does not reverse over time an"
functions/content-cpa/bar/questions.json,,,bar-d6-015,approved,medium,2,C,wrong-option-marked-correct,"Option C is WRONG because while the $2 difference per unit is correct, the question asks for the *total* sales price variance, not just the per-unit difference. The per-unit difference must be multipl"
functions/content-cpa/bar/questions.json,,,bar-gen-0966,draft,hard,0,A,correct-option-marked-incorrect,"This option incorrectly calculates the break-even point by not properly weighting the contribution margin according to the sales mix."
functions/content-cpa/bar/questions.json,,,bar-gen-0968,draft,medium,0,A,correct-option-marked-incorrect,"This answer incorrectly calculates the change in break-even point by either using the incorrect formula or by not calculating the break-even points both before and after the investment."
functions/content-cpa/bar/questions.json,,,bar-gen-0975,draft,medium,0,A,correct-option-marked-incorrect,"This answer incorrectly calculates pro forma sales and COGS or does not account for the tax rate appropriately."
functions/content-cpa/bar/questions.json,,,bar-gen-1036,draft,hard,1,B,correct-option-marked-incorrect,"B) $2,950,000 decrease is incorrect because it misinterprets the impact of the bond issuance costs on the capital projects fund balance; these costs do not directly reduce the fund balance."
functions/content-cpa/bar/questions.json,,,bar-gen-1086,draft,hard,0,A,correct-option-marked-incorrect,"This answer is incorrect because it doesn't accurately reflect the calculations for the composite unit break-even point and the subsequent allocation to each product based on the sales mix. The sales "
functions/content-cpa/bar/questions.json,,,bar-gen-1111,draft,medium,1,B,correct-option-marked-incorrect,"This answer incorrectly calculates the inventory conversion, receivables collection, or payables deferral period or adds instead of subtracts the payables deferral period."
functions/content-cpa/bar/questions.json,,,bar-gen-1125,draft,medium,1,B,correct-option-marked-incorrect,"This answer is incorrect. It is the result of errors in calculating either the inventory conversion period, receivables collection period, or payables deferral period."
functions/content-cpa/bar/questions.json,,,bar-gen-1135,draft,medium,0,A,correct-option-marked-incorrect,"This answer incorrectly calculates the cash conversion cycle by only using inventory and receivables turnover and not properly including the accounts payable deferral period."
functions/content-cpa/bar/questions.json,,,bar-gen-1146,draft,medium,0,A,correct-option-marked-incorrect,"This answer incorrectly calculates the collections from credit sales by not following the given collection pattern."
functions/content-cpa/bar/questions.json,,,bar-gen-1180,draft,medium,0,A,correct-option-marked-incorrect,"This option incorrectly identifies the variance as favorable when it is unfavorable. The calculation is correct, but the sign is wrong."
functions/content-cpa/bar/questions.json,,,bar-gen-1193,draft,medium,0,A,correct-option-marked-incorrect,"This option incorrectly calculates the collections by either adding or subtracting a wrong amount or not fully accounting for all three components of the collections."
functions/content-cpa/bar/questions.json,,,bar-gen-1194,draft,hard,0,A,correct-option-marked-incorrect,"This option is incorrect because the total number of units does not result in a break-even point, and the individual product unit values are not correct for the given sales mix and calculated BEP."
functions/content-cpa/bar/questions.json,,,bar-gen-1197,draft,hard,0,A,correct-option-marked-incorrect,"This answer incorrectly calculates one or more of the components of the cash conversion cycle or incorrectly applies the formula."
functions/content-cpa/bar/questions.json,,,bar-gen-1204,draft,medium,0,A,correct-option-marked-incorrect,"This answer is incorrect because it only considers the fixed costs and ignores the contribution margin of each product."
functions/content-cpa/bar/questions.json,,,bar-gen-1210,draft,medium,0,A,correct-option-marked-incorrect,"This answer incorrectly calculates the pro forma operating income by not correctly accounting for the combined sales and expenses."
functions/content-cpa/bar/questions.json,,,bar-gen-1212,draft,hard,1,B,correct-option-marked-incorrect,"This option incorrectly applies the leverage ratio or fails to account for the increase in net income."
functions/content-cpa/bar/questions.json,,,bar-gen-1252,draft,easy,0,A,wrong-option-marked-correct,"This is the correct amount but the incorrect direction. Since the actual price exceeded the standard price, the variance is unfavorable, not favorable."
functions/content-cpa/bar/questions.json,,,bar-gen-1600,draft,hard,0,A,correct-option-marked-incorrect,"This option incorrectly applies the sales mix to fixed costs before determining the weighted average contribution margin, leading to an inaccurate break-even point."
functions/content-cpa/bar/questions.json,,,bar-gen-1601,draft,easy,0,A,correct-option-marked-incorrect,"This answer incorrectly subtracts days of payables outstanding after adding days of inventory outstanding and days of sales outstanding."
functions/content-cpa/bar/questions.json,,,bar-9k-011,approved,easy,0,A,correct-option-marked-incorrect,"This answer is incorrect because it represents the incorrect calculation of the NPV. The present values were not calculated correctly."
functions/content-cpa/bar/questions.json,,,bar-9k-014,approved,medium,0,A,correct-option-marked-incorrect,"This answer is incorrect because the equation was used incorrectly."
functions/content-cpa/far/questions.json,,,far-d11-016,approved,medium,2,C,option-letter-prefix-mismatch,"B) $16,667 is CORRECT because cash-settled SARs are treated as liabilities and remeasured to fair value at each reporting date. The Year 1 compensation expense is calculated as (1/3 vesting period) * "
functions/content-cpa/far/questions.json,,,far-d15-003,approved,hard,1,B,option-letter-prefix-mismatch,"C) $125,000 is incorrect because it uses an incorrect calculation. It might be derived from applying the tax rate to the fair value of the equipment, which is not the correct approach."
functions/content-cpa/far/questions.json,,,far-d15-003,approved,hard,2,C,option-letter-prefix-mismatch,"B) CORRECT: The difference between the equipment's fair value ($500,000) and its tax basis ($300,000) creates a taxable temporary difference of $200,000. Applying the 25% tax rate to this difference r"
functions/content-cpa/far/questions.json,,,far-d21-023,approved,medium,3,D,option-letter-prefix-mismatch,"B) CORRECT: Common stock and APIC represent the historical investment in the subsidiary. To maintain the original dollar value of that investment in the consolidated financial statements, these accoun"
functions/content-cpa/far/questions.json,,,far-extra-156,approved,medium,2,C,correct-option-marked-incorrect,"Incorrect. Restricted is the most restrictive SPENDABLE classification, but Nonspendable is more restrictive overall."
functions/content-cpa/far/questions.json,,,far-gen-1306,draft,hard,0,A,correct-option-marked-incorrect,"This answer incorrectly applies the original depreciation rate to the remaining book value without considering the change in estimate and the remaining useful life."
functions/content-cpa/far/questions.json,,,far-gen-1313,draft,hard,3,D,correct-option-marked-incorrect,"This answer incorrectly excludes the compensating balance of $25,000, which is legally available for withdrawal and should be included in cash and cash equivalents."
functions/content-cpa/far/questions.json,,,far-gen-1314,draft,medium,2,C,correct-option-marked-incorrect,"This answer incorrectly amortizes the discount and does not include issuance costs. It represents the difference between the call price and the original face value less the discount."
functions/content-cpa/far/questions.json,,,far-gen-1344,draft,easy,0,A,correct-option-marked-incorrect,"This answer incorrectly excludes the amortization of prior service cost from the calculation."
functions/content-cpa/far/questions.json,,,far-gen-1391,draft,medium,1,B,correct-option-marked-incorrect,"This answer incorrectly assumes that all units from the March 1 purchase were sold and includes some from the August 1 purchase at $15/unit."
functions/content-cpa/far/questions.json,,,far-gen-1396,draft,medium,1,B,wrong-option-marked-correct,"B) $180,000 is the correct depreciation expense for 2024. The double-declining balance rate is 40%. 2023 depreciation is $200,000 ($500,000 * 40%). The book value at the start of 2024 is $300,000. Ini"
functions/content-cpa/far/questions.json,,,far-gen-1422,retired,easy,1,B,correct-option-marked-incorrect,"This option incorrectly adds the actual return on plan assets instead of subtracting it."
functions/content-cpa/far/questions.json,,,far-gen-1452,draft,easy,0,A,correct-option-marked-incorrect,"Incorrect. While $47,000 is the NRV, the question asks for the lower of cost or NRV, which requires comparing the two amounts."
functions/content-cpa/far/questions.json,,,far-9k-002-1,approved,easy,0,A,wrong-option-marked-correct,"Correct. The weighted average cost is calculated by dividing the total cost of goods available for sale by the total number of units available for sale. This cost is then multiplied by the number of u"
functions/content-cpa/far/questions.json,,,far-9k-002-1,approved,easy,1,B,correct-option-marked-incorrect,"Incorrect. This answer likely results from not correctly calculating the weighted-average cost per unit."
functions/content-cpa/far/questions.json,,,far-9k-005-1,approved,hard,2,C,correct-option-marked-incorrect,"Incorrect. This answer likely resulted from a misunderstanding of the double declining balance method."
functions/content-cpa/far/questions.json,,,far-9k-005-1,approved,hard,3,D,wrong-option-marked-correct,"Correct. Double declining balance depreciation calculates depreciation expense at twice the straight line rate."
functions/content-cpa/far/questions.json,,,far-9k-007,approved,medium,0,A,wrong-option-marked-correct,"Correct because FIFO uses older (cheaper) costs during rising prices, leading to lower COGS and higher Net Income."
functions/content-cpa/far/questions.json,,,far-9k-007,approved,medium,1,B,correct-option-marked-incorrect,"Incorrect because the FIFO method will result in lower cost of goods sold during periods of rising prices."
functions/content-cpa/far/questions.json,,,far-9k-013,approved,hard,1,B,correct-option-marked-incorrect,"Incorrect. The lease is a finance lease, not an operating lease."
functions/content-cpa/far/questions.json,,,far-9k-013,approved,hard,2,C,wrong-option-marked-correct,"Correct. The lease is a finance lease, and the lease liability is the present value of lease payments."
functions/content-cpa/far/questions.json,,,far-9k-015,approved,hard,2,C,correct-option-marked-incorrect,"Incorrect. The Amortization expense is $60,000"
functions/content-cpa/far/questions.json,,,far-9k-017,approved,medium,1,B,correct-option-marked-incorrect,"This answer likely results from incorrectly calculating the weighted-average cost per unit or using a different inventory valuation method (e.g., FIFO or LIFO)."
functions/content-cpa/isc/questions.json,,,isc-138,approved,medium,2,C,option-letter-prefix-mismatch,"B) CORRECT: Comprehensive security logging, encompassing authentication events, access to sensitive data, configuration changes, and security events, provides a holistic view of system activity, enabl"
functions/content-cpa/isc/questions.json,,,isc-add-014,approved,hard,2,C,option-letter-prefix-mismatch,"B) CORRECT: A qualified SOC 2 report requires the user auditor to determine the relevance of the qualified control to their audit, assess compensating controls at the user entity or service organizati"
functions/content-cpa/isc/questions.json,,,isc-d10-003,approved,hard,3,D,option-letter-prefix-mismatch,"B) CORRECT: Privileged accounts possess elevated permissions, enabling them to bypass standard security measures. If compromised, an attacker gains the ability to manipulate critical data, disable sec"
functions/content-cpa/isc/questions.json,,,isc-d10-004,approved,medium,3,D,option-letter-prefix-mismatch,"B) CORRECT: Configurable controls should be documented, access-restricted, subject to change management, and periodically reviewed to ensure they align with current business needs and maintain system "
functions/content-cpa/isc/questions.json,,,isc-d10-008,approved,medium,3,D,option-letter-prefix-mismatch,"B) Actively blocks malicious traffic in real-time (inline with network traffic) rather than just detecting and alerting — the IPS can drop malicious packets, reset connections, or block offending IP a"
functions/content-cpa/isc/questions.json,,,isc-d10-025,approved,medium,3,D,option-letter-prefix-mismatch,"B) CORRECT: Transaction log backups capture every database transaction, allowing for point-in-time recovery. This means you can restore the database to a precise moment before a failure, minimizing da"
functions/content-cpa/isc/questions.json,,,isc-d11-002,approved,medium,3,D,option-letter-prefix-mismatch,"B) CORRECT: ISO 27001 mandates a comprehensive ISMS including risk assessment, a Statement of Applicability (SoA) linking controls to risks, documented policies, management support, internal audits, a"
functions/content-cpa/isc/questions.json,,,isc-d11-005,approved,hard,3,D,option-letter-prefix-mismatch,"B) CORRECT: RBAC centralizes access management by assigning permissions to roles (e.g., AP Clerk, Controller) instead of individual users. This simplifies administration, enforces segregation of dutie"
functions/content-cpa/isc/questions.json,,,isc-d11-020,approved,medium,3,D,option-letter-prefix-mismatch,"B) This option is CORRECT because it encompasses the entire vulnerability management lifecycle, including asset discovery, regular scanning, risk-based prioritization, timely remediation, verification"
functions/content-cpa/isc/questions.json,,,isc-d12-007,approved,medium,3,D,option-letter-prefix-mismatch,"B) CORRECT: In IaaS, the customer manages the operating system, applications, data, identity and access management, and network configuration. The provider secures the underlying infrastructure *suppo"
functions/content-cpa/isc/questions.json,,,isc-d12-021,approved,easy,3,D,option-letter-prefix-mismatch,"B) CORRECT: Multi-factor authentication (MFA) strengthens security by requiring verification from at least two distinct categories: knowledge (something you know), possession (something you have), and"
functions/content-cpa/isc/questions.json,,,isc-d13-008,approved,medium,3,D,option-letter-prefix-mismatch,"B) CORRECT: IT General Controls (ITGCs) and application controls are both crucial for ensuring the reliability of financial reporting systems. ITGCs provide the foundation for reliable data processing"
functions/content-cpa/isc/questions.json,,,isc-d13-009,approved,hard,3,D,option-letter-prefix-mismatch,"B) Maintaining a documented chain of custody is crucial because it establishes the integrity and authenticity of the evidence from collection to presentation in court. This includes using write-blocke"
functions/content-cpa/isc/questions.json,,,isc-d13-016,approved,hard,3,D,option-letter-prefix-mismatch,"B) Container image scanning for vulnerabilities before deployment, image signing and provenance verification, least-privilege runtime configurations, network policies between containers, secrets manag"
functions/content-cpa/isc/questions.json,,,isc-d13-021,approved,hard,3,D,option-letter-prefix-mismatch,"B) CORRECT: Shor's algorithm, run on a sufficiently powerful quantum computer, poses a significant threat to RSA and ECC, which are fundamental to current cybersecurity. Organizations must proactively"
functions/content-cpa/isc/questions.json,,,isc-d6-017,approved,medium,3,D,option-letter-prefix-mismatch,"B) Penetration testing goes beyond simply identifying vulnerabilities; it actively attempts to exploit them to determine the real-world impact and potential damage a malicious actor could cause. This "
functions/content-cpa/isc/questions.json,,,isc-gen-1228,draft,medium,1,B,wrong-option-marked-correct,"Option B is WRONG because while the recovery time is correct (7:00 PM), the data loss is incorrectly calculated; the data loss is the difference between the last backup and the outage, not the RTO."
functions/content-cpa/reg/questions.json,,,reg-d2-013,approved,medium,3,D,option-letter-prefix-mismatch,"B) Is treated as a contribution of money to the partnership, increasing basis: Correct. Under IRC §752, an increase in a partner's share of partnership liabilities is treated as a deemed cash contribu"
functions/content-cpa/reg/questions.json,,,reg-easy-exp-019,approved,easy,0,A,option-letter-prefix-mismatch,"D) INCORRECT: The deductible amount is not arbitrarily limited to $1,000. The IRC §248 allows for a deduction of up to $5,000, and the full $5,000 is deductible here because the total organizational c"
functions/content-cpa/reg/questions.json,,,reg-easy-exp-019,approved,easy,3,D,option-letter-prefix-mismatch,"A) CORRECT: IRC §248 allows a newly formed corporation to deduct up to $5,000 of organizational expenditures in its first year. Since the corporation's organizational expenditures were $5,000, the ent"
functions/content-cpa/reg/questions.json,,,reg-gen-0967,draft,hard,0,A,self-contradictory-rationale-text,"The medical expense deduction is limited to the amount exceeding 7.5% of AGI. Qualified medical expenses are $4,000 (premiums) + $6,000 (doctor/hospital) + $3,000 (cosmetic surgery) = $13,000. The 7.5"
functions/content-cpa/reg/questions.json,,,reg-gen-0970,draft,hard,3,D,correct-option-marked-incorrect,"This option incorrectly adds the non-tuition scholarship amount and the 529 earnings, without properly considering the exclusions."
functions/content-cpa/reg/questions.json,,,reg-gen-0985,draft,medium,1,B,correct-option-marked-incorrect,"This option incorrectly assumes that the entire gross income is subject to self-employment tax without deducting any business expenses."
functions/content-cpa/reg/questions.json,,,reg-gen-1010,draft,medium,1,B,correct-option-marked-incorrect,"This answer incorrectly calculates the built-in gain or applies the tax rate incorrectly."
functions/content-cpa/reg/questions.json,,,reg-gen-1016,draft,easy,1,B,correct-option-marked-incorrect,"This answer incorrectly adds the entire mortgage to the adjusted basis without considering the portion of the mortgage Alan is effectively assuming himself through his partnership interest."
functions/content-cpa/reg/questions.json,,,reg-gen-1023,draft,medium,3,D,correct-option-marked-incorrect,"This answer incorrectly assumes that the entire gain is recognized but correctly calculates the basis of the new property after deferring gain."
functions/content-cpa/reg/questions.json,,,reg-gen-1039,draft,medium,1,B,correct-option-marked-incorrect,"This answer incorrectly calculates the net section 1231 gain. The gain exceeds the loss, so no ordinary income conversion occurs."
functions/content-cpa/reg/questions.json,,,reg-gen-1048,draft,hard,1,B,correct-option-marked-incorrect,"Incorrect. This includes an incorrect amortization amount, and does not include the initial $5,000 deduction."
functions/content-cpa/reg/questions.json,,,reg-gen-1058,draft,easy,0,A,correct-option-marked-incorrect,"A) $65,000 is incorrect because it doesn't properly account for the limitation on deducting expenses allocated to tax-exempt income when calculating DNI. It directly subtracts the full trustee fee amo"
functions/content-cpa/reg/questions.json,,,reg-gen-1058,draft,easy,1,B,wrong-option-marked-correct,"B) $70,000 is the correct answer. DNI for a simple trust includes taxable income (dividends) plus tax-exempt income, less deductible expenses. Trustee fees are deductible only to the extent allocable "
functions/content-cpa/reg/questions.json,,,reg-gen-1089,draft,medium,0,A,correct-option-marked-incorrect,"This answer is incorrect because it does not correctly add back the trustee fees that were allocated to income."
functions/content-cpa/reg/questions.json,,,reg-gen-1126,draft,hard,1,B,correct-option-marked-incorrect,"This answer incorrectly assumes the full taxable income is passed through without considering trustee fees."
functions/content-cpa/reg/questions.json,,,reg-gen-1134,draft,hard,1,B,correct-option-marked-incorrect,"This answer fails to account for trustee fees which reduce the distributable net income and thus the distribution deduction."
functions/content-cpa/reg/questions.json,,,reg-gen-1138,draft,hard,1,B,correct-option-marked-incorrect,"B) $26,250 is incorrect because it incorrectly applies the NOL carryforward rules. The NOL carryforward from C corporation years can offset the built-in gain, but the calculation shown in the original"
functions/content-cpa/reg/questions.json,,,reg-gen-1138,draft,hard,2,C,wrong-option-marked-correct,"C) $31,500 is the correct answer. The built-in gain is the lesser of the total built-in gain ($150,000) or the S corporation's taxable income ($400,000). The built-in gains tax is then calculated by m"
functions/content-cpa/reg/questions.json,,,reg-gen-1150,draft,medium,1,B,correct-option-marked-incorrect,"This answer incorrectly calculates the amount of the gain or loss and does not recognize the special allocation rules."
functions/content-cpa/reg/questions.json,,,reg-gen-1152,draft,hard,1,B,correct-option-marked-incorrect,"This answer incorrectly includes the commissions paid to underwriters as part of the organizational expenditures and assumes the maximum organizational expenditure deduction is $10,000 before any redu"
functions/content-cpa/reg/questions.json,,,reg-gen-1169,draft,medium,0,A,correct-option-marked-incorrect,"This answer incorrectly uses the amount of the gain to calculate the built-in gains tax."
functions/content-cpa/reg/questions.json,,,reg-gen-1170,draft,easy,0,A,correct-option-marked-incorrect,"This answer incorrectly subtracts the total trustee fees from the sum of the dividend income and tax-exempt interest."
functions/content-cpa/reg/questions.json,,,reg-gen-1186,retired,hard,0,A,correct-option-marked-incorrect,"This answer incorrectly includes the depreciation recapture as section 1231 gain."
functions/content-cpa/reg/questions.json,,,reg-gen-1187,draft,medium,0,A,correct-option-marked-incorrect,"This answer is incorrect because it doesn't consider the disallowed loss John had when selling the warehouse to Alpha."
functions/content-cpa/reg/questions.json,,,reg-gen-1198,draft,medium,3,D,wrong-option-marked-correct,"Option D is WRONG because while the basis calculation is correct, the loss is not deductible in the current year due to the wash sale rules."
functions/content-cpa/reg/questions.json,,,reg-gen-1285,draft,easy,2,C,correct-option-marked-incorrect,"C) $27,000 is incorrect because while it represents 90% of the current year's tax liability, it's higher than 100% of the prior year's tax liability, which can be used since their AGI exceeded $150,00"
functions/content-cpa/reg/questions.json,,,reg-gen-1293,draft,medium,0,A,correct-option-marked-incorrect,"This answer incorrectly assumes the full fair market value of the artwork is deductible and does not consider the AGI limitations."
functions/content-cpa/reg/questions.json,,,reg-gen-1294,draft,hard,1,B,correct-option-marked-incorrect,"This answer likely results from incorrectly calculating the net earnings subject to self-employment tax or using an incorrect tax rate."
functions/content-cpa/reg/questions.json,,,reg-gen-1307,draft,easy,0,A,correct-option-marked-incorrect,"This answer incorrectly applies the self-employment tax rate to the net earnings from self-employment without reducing it to 92.35%."
functions/content-cpa/reg/questions.json,,,reg-gen-1312,draft,hard,0,A,correct-option-marked-incorrect,"Incorrect. This amount does not properly include the gambling winnings and the service award income."
functions/content-cpa/reg/questions.json,,,reg-gen-1321,draft,hard,0,A,correct-option-marked-incorrect,"This answer fails to account for the reduction of self-employment income and overstates AGI."
functions/content-cpa/reg/questions.json,,,reg-gen-1340,draft,medium,3,D,correct-option-marked-incorrect,"This answer incorrectly calculates the self-employment tax liability, presumably by either not reducing by 7.65% or using incorrect tax rates."
functions/content-cpa/reg/questions.json,,,reg-9k-007,approved,medium,1,B,wrong-option-marked-correct,"Correct. The charitable contribution limit for corporations is 10% of taxable income (25% for certain years)."
functions/content-cpa/reg/questions.json,,,reg-9k-009,approved,medium,1,B,wrong-option-marked-correct,"Correct. Compensatory damages compensate for the loss suffered due to the breach."
functions/content-cpa/tcp/questions.json,,,tcp-gen-0902,draft,medium,1,B,correct-option-marked-incorrect,"This answer incorrectly adds back the full QCD amount to the AGI. QCDs are already excluded from gross income, so they do not need to be added back to calculate MAGI."
functions/content-cpa/tcp/questions.json,,,tcp-gen-0922,draft,hard,0,A,correct-option-marked-incorrect,"This answer incorrectly assumes the entire partnership income is allocated to partner A, without properly adjusting for the guaranteed payment's impact on the remaining income distribution."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1047,draft,hard,3,D,correct-option-marked-incorrect,"This answer is incorrect. It calculates the RMD for all accounts, including the Roth IRA, which is not subject to RMDs."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1069,draft,medium,3,D,correct-option-marked-incorrect,"This answer incorrectly calculates the family contribution limit plus the catch up contribution for both John and Mary, even though the catch up contribution is only $1,000 total, not $1,000 each, plu"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1174,draft,medium,2,C,correct-option-marked-incorrect,"This answer is incorrect. The scholarship impacts the amount of qualified expenses, but it does not mean $5,000 is taxable."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1243,draft,hard,2,C,correct-option-marked-incorrect,"Incorrect. The calculation does not accurately reflect the tax implications of the salary and distribution amounts."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1248,draft,hard,1,B,wrong-option-marked-correct,"B) $900,000 is the correct answer. The GILTI inclusion before the section 250 deduction is calculated as Tested Income less 10% of QBAI, then multiplied by 50%. Tested Income is $2,000,000 (Gross Inco"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1248,draft,hard,2,C,correct-option-marked-incorrect,"C) $1,000,000 is incorrect because it doesn't accurately reflect the GILTI inclusion calculation before the section 250 deduction. It seems to be an arbitrary number unrelated to the actual calculatio"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1258,draft,hard,1,B,correct-option-marked-incorrect,"This option incorrectly calculates the gain by only considering the asset basis increase, but failing to consider the initial stock basis."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1324,draft,hard,2,C,correct-option-marked-incorrect,"This answer incorrectly calculates the GILTI inclusion, likely by using an incorrect percentage or misinterpreting the QBAI deduction."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1348,draft,hard,2,C,correct-option-marked-incorrect,"This answer is incorrect. It is the tax liability on the current year estimated income. However, the corporation has taxable income over $1 million in the past three years. This means it cannot use th"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1356,retired,hard,1,B,correct-option-marked-incorrect,"This option incorrectly calculates the WOTC and R&D credit. The WOTC rate is 40% of the first $6,000 of wages, up to a maximum of $2,400. The R&D credit is 20% of the current-year qualified research e"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1387,draft,medium,1,B,correct-option-marked-incorrect,"This answer incorrectly calculates the distributive share of partnership income. It takes 25% of the full $100,000 instead of reducing the income by the guaranteed payment first."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1393,draft,hard,1,B,correct-option-marked-incorrect,"This option incorrectly divides the research expenses by 9 and the WOTC wages by 9. The correct calculation is to divide by 3."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1400,draft,hard,0,A,correct-option-marked-incorrect,"This answer is incorrect because it does not correctly calculate the interaction between the R&D credit and the WOTC. Specifically, it doesn't adjust the QREs for the wages used to calculate the WOTC."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1431,draft,medium,1,B,correct-option-marked-incorrect,"Incorrect. This amount would be obtained by multiplying the taxable income by 21% and dividing by 2 instead of 4."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1444,draft,hard,3,D,wrong-option-marked-correct,"Correct calculation, incorrect reporting location. Schedule K is used to report the total distributive share items of the partnership to the partners and is not where the credit calculation takes plac"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1455,draft,medium,0,A,correct-option-marked-incorrect,"This answer is incorrect because the S Corp can claim WOTC for Employee A and B, as well as Employee C if the S Corp isn't a large business."
functions/content-cpa/tcp/questions.json,,,tcp-9k-001,approved,easy,3,D,wrong-option-marked-correct,"This is the correct maximum amount as this is the regular contribution limit plus catch-up amount."
functions/content-cpa/tcp/questions.json,,,tcp-9k-016,approved,medium,1,B,wrong-option-marked-correct,"This is the correct amount of the deduction for one-half of the self-employment tax."
